Original_Index,type,desc,text,remedial,tokenized_desc,tokenized_text
829,BT575110B,Bond rider required,"T.C.A 57-5-110(b): Such bond shall be conditioned upon and posted to secure the proper payment of all taxes for which the taxpayer may become liable during the taxpayer's initial license period of twelve (12) months, in the minimum penal sum of twenty thousand dollars ($20,000); provided, that after monthly reports have been received by the department which cover the initial three (3) full months of such person's operating experience, the penal sum may, upon written request of the taxpayer, be adjusted to an amount equal to no less than twice the amount of the tax required to be paid by such person per month and shall be determined by averaging such tax over the period of months immediately preceding the adjustment. If, at any time after the initial three (3) months operating experience, the commissioner shall determine the average monthly tax liability of a taxpayer to be greater than twenty thousand dollars ($20,000), the taxpayer shall be required to immediately file a rider to the taxpayer's bond to increase the penal sum of the bond to two (2) times the taxpayer's average monthly tax liability as determined by the commissioner.",,"['Bond', 'rider', 'required']","['T.C.A', '57-5-110', '(', 'b', ')', ':', 'Such', 'bond', 'shall', 'be', 'conditioned', 'upon', 'and', 'posted', 'to', 'secure', 'the', 'proper', 'payment', 'of', 'all', 'taxes', 'for', 'which', 'the', 'taxpayer', 'may', 'become', 'liable', 'during', 'the', 'taxpayer', ""'s"", 'initial', 'license', 'period', 'of', 'twelve', '(', '12', ')', 'months', ',', 'in', 'the', 'minimum', 'penal', 'sum', 'of', 'twenty', 'thousand', 'dollars', '(', '$', '20,000', ')', ';', 'provided', ',', 'that', 'after', 'monthly', 'reports', 'have', 'been', 'received', 'by', 'the', 'department', 'which', 'cover', 'the', 'initial', 'three', '(', '3', ')', 'full', 'months', 'of', 'such', 'person', ""'s"", 'operating', 'experience', ',', 'the', 'penal', 'sum', 'may', ',', 'upon', 'written', 'request', 'of', 'the', 'taxpayer', ',', 'be', 'adjusted', 'to', 'an', 'amount', 'equal', 'to', 'no', 'less', 'than', 'twice', 'the', 'amount', 'of', 'the', 'tax', 'required', 'to', 'be', 'paid', 'by', 'such', 'person', 'per', 'month', 'and', 'shall', 'be', 'determined', 'by', 'averaging', 'such', 'tax', 'over', 'the', 'period', 'of', 'months', 'immediately', 'preceding', 'the', 'adjustment', '.', 'If', ',', 'at', 'any', 'time', 'after', 'the', 'initial', 'three', '(', '3', ')', 'months', 'operating', 'experience', ',', 'the', 'commissioner', 'shall', 'determine', 'the', 'average', 'monthly', 'tax', 'liability', 'of', 'a', 'taxpayer', 'to', 'be', 'greater', 'than', 'twenty', 'thousand', 'dollars', '(', '$', '20,000', ')', ',', 'the', 'taxpayer', 'shall', 'be', 'required', 'to', 'immediately', 'file', 'a', 'rider', 'to', 'the', 'taxpayer', ""'s"", 'bond', 'to', 'increase', 'the', 'penal', 'sum', 'of', 'the', 'bond', 'to', 'two', '(', '2', ')', 'times', 'the', 'taxpayer', ""'s"", 'average', 'monthly', 'tax', 'liability', 'as', 'determined', 'by', 'the', 'commissioner', '.']"
830,BT575110E2,Bond revocation,"T.C.A 57-5-110(e)(2): Any taxpayer exempted from the bonding requirement of this section who fails to pay the special privilege tax in section 57-5-201(a)(1), within the time period for payment set by statute or rule shall, upon such failure, be required to execute and maintain a bond as required in this section.",,"['Bond', 'revocation']","['T.C.A', '57-5-110', '(', 'e', ')', '(', '2', ')', ':', 'Any', 'taxpayer', 'exempted', 'from', 'the', 'bonding', 'requirement', 'of', 'this', 'section', 'who', 'fails', 'to', 'pay', 'the', 'special', 'privilege', 'tax', 'in', 'section', '57-5-201', '(', 'a', ')', '(', '1', ')', ',', 'within', 'the', 'time', 'period', 'for', 'payment', 'set', 'by', 'statute', 'or', 'rule', 'shall', ',', 'upon', 'such', 'failure', ',', 'be', 'required', 'to', 'execute', 'and', 'maintain', 'a', 'bond', 'as', 'required', 'in', 'this', 'section', '.']"
831,BT575111B1A,Homemade Beer Compensation,"T.C.A 57-5-111(b)(1)(A): No license or permit shall be required under this title for the making of homemade beer, and the possession, transportation, or storage of homemade beer, by any person if all of the following apply: The person who makes the beer receives no compensation;",,"['Homemade', 'Beer', 'Compensation']","['T.C.A', '57-5-111', '(', 'b', ')', '(', '1', ')', '(', 'A', ')', ':', 'No', 'license', 'or', 'permit', 'shall', 'be', 'required', 'under', 'this', 'title', 'for', 'the', 'making', 'of', 'homemade', 'beer', ',', 'and', 'the', 'possession', ',', 'transportation', ',', 'or', 'storage', 'of', 'homemade', 'beer', ',', 'by', 'any', 'person', 'if', 'all', 'of', 'the', 'following', 'apply', ':', 'The', 'person', 'who', 'makes', 'the', 'beer', 'receives', 'no', 'compensation', ';']"
832,BT575111B1B,Homemade Beer Sales,"T.C.A 57-5-111(b)(1)(B): No license or permit shall be required under this title for the making of homemade beer, and the possession, transportation, or storage of homemade beer, by any person if all of the following apply: The beer is not sold or offered for sale; and",,"['Homemade', 'Beer', 'Sales']","['T.C.A', '57-5-111', '(', 'b', ')', '(', '1', ')', '(', 'B', ')', ':', 'No', 'license', 'or', 'permit', 'shall', 'be', 'required', 'under', 'this', 'title', 'for', 'the', 'making', 'of', 'homemade', 'beer', ',', 'and', 'the', 'possession', ',', 'transportation', ',', 'or', 'storage', 'of', 'homemade', 'beer', ',', 'by', 'any', 'person', 'if', 'all', 'of', 'the', 'following', 'apply', ':', 'The', 'beer', 'is', 'not', 'sold', 'or', 'offered', 'for', 'sale', ';', 'and']"
833,BT575111B1C,Homemade Beer exceed gallon limit,"T.C.A 57-5-111(b)(1)(C): No license or permit shall be required under this title for the making of homemade beer, and the possession, transportation, or storage of homemade beer, by any person if all of the following apply: The total quantity of beer made, in a calendar year, by the person and any other person living in the same household does not exceed one hundred gallons (100 gal.) if the household has only one (1) person of legal drinking age or two hundred gallons (200 gal.) if the household has two (2) or more persons of legal drinking age.",,"['Homemade', 'Beer', 'exceed', 'gallon', 'limit']","['T.C.A', '57-5-111', '(', 'b', ')', '(', '1', ')', '(', 'C', ')', ':', 'No', 'license', 'or', 'permit', 'shall', 'be', 'required', 'under', 'this', 'title', 'for', 'the', 'making', 'of', 'homemade', 'beer', ',', 'and', 'the', 'possession', ',', 'transportation', ',', 'or', 'storage', 'of', 'homemade', 'beer', ',', 'by', 'any', 'person', 'if', 'all', 'of', 'the', 'following', 'apply', ':', 'The', 'total', 'quantity', 'of', 'beer', 'made', ',', 'in', 'a', 'calendar', 'year', ',', 'by', 'the', 'person', 'and', 'any', 'other', 'person', 'living', 'in', 'the', 'same', 'household', 'does', 'not', 'exceed', 'one', 'hundred', 'gallons', '(', '100', 'gal', '.', ')', 'if', 'the', 'household', 'has', 'only', 'one', '(', '1', ')', 'person', 'of', 'legal', 'drinking', 'age', 'or', 'two', 'hundred', 'gallons', '(', '200', 'gal', '.', ')', 'if', 'the', 'household', 'has', 'two', '(', '2', ')', 'or', 'more', 'persons', 'of', 'legal', 'drinking', 'age', '.']"
834,BT575111B3,Homemade Beer not identified as homemade,T.C.A 57-5-111(b)(3): Any homemade beer in compliance with subdivision (b)(1) that is being transported shall be clearly identified as homemade beer.,,"['Homemade', 'Beer', 'not', 'identified', 'as', 'homemade']","['T.C.A', '57-5-111', '(', 'b', ')', '(', '3', ')', ':', 'Any', 'homemade', 'beer', 'in', 'compliance', 'with', 'subdivision', '(', 'b', ')', '(', '1', ')', 'that', 'is', 'being', 'transported', 'shall', 'be', 'clearly', 'identified', 'as', 'homemade', 'beer', '.']"
835,BT575111C,Homemade Beer Exhibition,"T.C.A 57-5-111(c): The use of homemade beer made in compliance with the limitations specified in subdivision (b)(1) is allowed for purposes of exhibition, demonstration, judging, tasting, or sampling or as part of a contest or competition, if the exhibition, demonstration, judging, tasting, sampling, contest, or competition is held at a private residence or on a licensed premises. Homemade beer used for purposes described in this subsection (c), including the submission or consumption of such beer, shall not be considered sold or offered for sale, and any prize awarded at a contest or competition or as a result of an exhibition, demonstration, judging, tasting, or sampling shall not be considered compensation. No fee may be charged for consumption of the homemade beer at the exhibition, demonstration, judging, tasting, sampling, contest, or competition; provided, however, an entrance fee may be charged to persons attending an exhibition, contest, or competition.",,"['Homemade', 'Beer', 'Exhibition']","['T.C.A', '57-5-111', '(', 'c', ')', ':', 'The', 'use', 'of', 'homemade', 'beer', 'made', 'in', 'compliance', 'with', 'the', 'limitations', 'specified', 'in', 'subdivision', '(', 'b', ')', '(', '1', ')', 'is', 'allowed', 'for', 'purposes', 'of', 'exhibition', ',', 'demonstration', ',', 'judging', ',', 'tasting', ',', 'or', 'sampling', 'or', 'as', 'part', 'of', 'a', 'contest', 'or', 'competition', ',', 'if', 'the', 'exhibition', ',', 'demonstration', ',', 'judging', ',', 'tasting', ',', 'sampling', ',', 'contest', ',', 'or', 'competition', 'is', 'held', 'at', 'a', 'private', 'residence', 'or', 'on', 'a', 'licensed', 'premises', '.', 'Homemade', 'beer', 'used', 'for', 'purposes', 'described', 'in', 'this', 'subsection', '(', 'c', ')', ',', 'including', 'the', 'submission', 'or', 'consumption', 'of', 'such', 'beer', ',', 'shall', 'not', 'be', 'considered', 'sold', 'or', 'offered', 'for', 'sale', ',', 'and', 'any', 'prize', 'awarded', 'at', 'a', 'contest', 'or', 'competition', 'or', 'as', 'a', 'result', 'of', 'an', 'exhibition', ',', 'demonstration', ',', 'judging', ',', 'tasting', ',', 'or', 'sampling', 'shall', 'not', 'be', 'considered', 'compensation', '.', 'No', 'fee', 'may', 'be', 'charged', 'for', 'consumption', 'of', 'the', 'homemade', 'beer', 'at', 'the', 'exhibition', ',', 'demonstration', ',', 'judging', ',', 'tasting', ',', 'sampling', ',', 'contest', ',', 'or', 'competition', ';', 'provided', ',', 'however', ',', 'an', 'entrance', 'fee', 'may', 'be', 'charged', 'to', 'persons', 'attending', 'an', 'exhibition', ',', 'contest', ',', 'or', 'competition', '.']"
836,BT575111D1,Homemade Beer Contests,"T.C.A 57-5-111(d)(1): Notwithstanding any law to the contrary, a person who is not a permit holder under this chapter may, at a private residence, and a person who is a permit holder under this chapter may, on the permitted premises, conduct, sponsor, or host a contest, competition, or other event for the exhibition, demonstration, judging, tasting, or sampling of homemade beer made in compliance with the limitations specified in subdivision (b)(1) if the person does not sell the beer and, unless the person is the maker of the beer, does not acquire any ownership interest in the beer.",,"['Homemade', 'Beer', 'Contests']","['T.C.A', '57-5-111', '(', 'd', ')', '(', '1', ')', ':', 'Notwithstanding', 'any', 'law', 'to', 'the', 'contrary', ',', 'a', 'person', 'who', 'is', 'not', 'a', 'permit', 'holder', 'under', 'this', 'chapter', 'may', ',', 'at', 'a', 'private', 'residence', ',', 'and', 'a', 'person', 'who', 'is', 'a', 'permit', 'holder', 'under', 'this', 'chapter', 'may', ',', 'on', 'the', 'permitted', 'premises', ',', 'conduct', ',', 'sponsor', ',', 'or', 'host', 'a', 'contest', ',', 'competition', ',', 'or', 'other', 'event', 'for', 'the', 'exhibition', ',', 'demonstration', ',', 'judging', ',', 'tasting', ',', 'or', 'sampling', 'of', 'homemade', 'beer', 'made', 'in', 'compliance', 'with', 'the', 'limitations', 'specified', 'in', 'subdivision', '(', 'b', ')', '(', '1', ')', 'if', 'the', 'person', 'does', 'not', 'sell', 'the', 'beer', 'and', ',', 'unless', 'the', 'person', 'is', 'the', 'maker', 'of', 'the', 'beer', ',', 'does', 'not', 'acquire', 'any', 'ownership', 'interest', 'in', 'the', 'beer', '.']"
837,BT575111D2,Homemade Beer Contest Fees,"T.C.A 57-5-111(d)(2): No fee may be charged for consumption of homemade beer at the contest, competition, or other event; provided, however, an entrance fee may be charged to persons attending a contest, competition, or other event.",,"['Homemade', 'Beer', 'Contest', 'Fees']","['T.C.A', '57-5-111', '(', 'd', ')', '(', '2', ')', ':', 'No', 'fee', 'may', 'be', 'charged', 'for', 'consumption', 'of', 'homemade', 'beer', 'at', 'the', 'contest', ',', 'competition', ',', 'or', 'other', 'event', ';', 'provided', ',', 'however', ',', 'an', 'entrance', 'fee', 'may', 'be', 'charged', 'to', 'persons', 'attending', 'a', 'contest', ',', 'competition', ',', 'or', 'other', 'event', '.']"
838,BT575111D3,Homemade Beer Storage on permitted site,"T.C.A 57-5-111(d)(3): If the contest, competition, or other event is held on a permitted premises, the permit holder may allow the homemade beer to be stored on the premises if the homemade beer is clearly identified and kept separate from any alcoholic beverages or beer owned by the permit holder. Any homemade beer stored on the premises shall be removed within twenty-four (24) hours after the contest, competition, or other event has ended.",,"['Homemade', 'Beer', 'Storage', 'on', 'permitted', 'site']","['T.C.A', '57-5-111', '(', 'd', ')', '(', '3', ')', ':', 'If', 'the', 'contest', ',', 'competition', ',', 'or', 'other', 'event', 'is', 'held', 'on', 'a', 'permitted', 'premises', ',', 'the', 'permit', 'holder', 'may', 'allow', 'the', 'homemade', 'beer', 'to', 'be', 'stored', 'on', 'the', 'premises', 'if', 'the', 'homemade', 'beer', 'is', 'clearly', 'identified', 'and', 'kept', 'separate', 'from', 'any', 'alcoholic', 'beverages', 'or', 'beer', 'owned', 'by', 'the', 'permit', 'holder', '.', 'Any', 'homemade', 'beer', 'stored', 'on', 'the', 'premises', 'shall', 'be', 'removed', 'within', 'twenty-four', '(', '24', ')', 'hours', 'after', 'the', 'contest', ',', 'competition', ',', 'or', 'other', 'event', 'has', 'ended', '.']"
839,BT575112A,Flavored Beer labeling,"T.C.A 57-5-112(a): Any wholesaler or retailer selling or distributing any product regulated under this chapter in a twenty-five and four-tenths ounce (25.4 oz.) container may distribute such container only if the container has affixed to it a label, printed in at least three-sixteenths inches (3/16'') type, which states ""flavored beer."" Nothing herein shall be construed to impose upon a brewer or importer the duty to affix the labels required under this subsection (a) prior to sale to a wholesaler.",,"['Flavored', 'Beer', 'labeling']","['T.C.A', '57-5-112', '(', 'a', ')', ':', 'Any', 'wholesaler', 'or', 'retailer', 'selling', 'or', 'distributing', 'any', 'product', 'regulated', 'under', 'this', 'chapter', 'in', 'a', 'twenty-five', 'and', 'four-tenths', 'ounce', '(', '25.4', 'oz', '.', ')', 'container', 'may', 'distribute', 'such', 'container', 'only', 'if', 'the', 'container', 'has', 'affixed', 'to', 'it', 'a', 'label', ',', 'printed', 'in', 'at', 'least', 'three-sixteenths', 'inches', '(', '3/16', ""''"", ')', 'type', ',', 'which', 'states', '``', 'flavored', 'beer', '.', ""''"", 'Nothing', 'herein', 'shall', 'be', 'construed', 'to', 'impose', 'upon', 'a', 'brewer', 'or', 'importer', 'the', 'duty', 'to', 'affix', 'the', 'labels', 'required', 'under', 'this', 'subsection', '(', 'a', ')', 'prior', 'to', 'sale', 'to', 'a', 'wholesaler', '.']"
840,BT575112B,Indicating flavored beer product,"T.C.A 57-5-112(b): Any retail permittee or licensee under this title which elects to distribute any beer product in a twenty-five and four-tenths ounce (25.4 oz.) container is prohibited from indicating, directly or indirectly, that the product is not a flavored beer product. Any retail permittee or licensee violating this section shall be subject to sanctions imposed by law.",,"['Indicating', 'flavored', 'beer', 'product']","['T.C.A', '57-5-112', '(', 'b', ')', ':', 'Any', 'retail', 'permittee', 'or', 'licensee', 'under', 'this', 'title', 'which', 'elects', 'to', 'distribute', 'any', 'beer', 'product', 'in', 'a', 'twenty-five', 'and', 'four-tenths', 'ounce', '(', '25.4', 'oz', '.', ')', 'container', 'is', 'prohibited', 'from', 'indicating', ',', 'directly', 'or', 'indirectly', ',', 'that', 'the', 'product', 'is', 'not', 'a', 'flavored', 'beer', 'product', '.', 'Any', 'retail', 'permittee', 'or', 'licensee', 'violating', 'this', 'section', 'shall', 'be', 'subject', 'to', 'sanctions', 'imposed', 'by', 'law', '.']"
841,BT575201C,Purchase from unauthorized seller,"T.C.A 57-5-201(c): No retail dealer of beer, as defined in section 57-5-101(b), shall purchase beer from anyone other than a licensed wholesaler located in this state, and all such purchases shall be delivered by the wholesaler to the retailer's licensed premises only or directly to the retailer at the wholesaler's licensed premises. No wholesale distributor of beer shall purchase beer from anyone other than a licensed manufacturer, importer, or other wholesaler holding a permit issued pursuant to section 57-5-101, and all such purchases shall be delivered only at a warehouse facility owned or operated by the wholesaler and located within this state. Anyone importing or causing to be imported any beer, as defined in section 57-5-101(b), shall be liable as other wholesale distributors or dealers hereunder.",,"['Purchase', 'from', 'unauthorized', 'seller']","['T.C.A', '57-5-201', '(', 'c', ')', ':', 'No', 'retail', 'dealer', 'of', 'beer', ',', 'as', 'defined', 'in', 'section', '57-5-101', '(', 'b', ')', ',', 'shall', 'purchase', 'beer', 'from', 'anyone', 'other', 'than', 'a', 'licensed', 'wholesaler', 'located', 'in', 'this', 'state', ',', 'and', 'all', 'such', 'purchases', 'shall', 'be', 'delivered', 'by', 'the', 'wholesaler', 'to', 'the', 'retailer', ""'s"", 'licensed', 'premises', 'only', 'or', 'directly', 'to', 'the', 'retailer', 'at', 'the', 'wholesaler', ""'s"", 'licensed', 'premises', '.', 'No', 'wholesale', 'distributor', 'of', 'beer', 'shall', 'purchase', 'beer', 'from', 'anyone', 'other', 'than', 'a', 'licensed', 'manufacturer', ',', 'importer', ',', 'or', 'other', 'wholesaler', 'holding', 'a', 'permit', 'issued', 'pursuant', 'to', 'section', '57-5-101', ',', 'and', 'all', 'such', 'purchases', 'shall', 'be', 'delivered', 'only', 'at', 'a', 'warehouse', 'facility', 'owned', 'or', 'operated', 'by', 'the', 'wholesaler', 'and', 'located', 'within', 'this', 'state', '.', 'Anyone', 'importing', 'or', 'causing', 'to', 'be', 'imported', 'any', 'beer', ',', 'as', 'defined', 'in', 'section', '57-5-101', '(', 'b', ')', ',', 'shall', 'be', 'liable', 'as', 'other', 'wholesale', 'distributors', 'or', 'dealers', 'hereunder', '.']"
842,BT575206A,Invoice and memoranda keeping,"T.C.A 57-5-206(a): Every person, firm, corporation, joint-stock company, syndicate or association in this state engaged in the storage, sale, distribution by sale or gift and/or manufacture in this state of such beer and/or other beverage shall keep invoices and all other memoranda fully descriptive thereof, and shall permit the commissioner or the commissioner's authorized agents, representatives or employees to inspect, at any time during the business hours of the day, all such articles, containers, packages, invoices, books, papers and memoranda as may be deemed necessary in the opinion of the commissioner, or the commissioner's authorized agent, representative or employee, in ascertaining whether or not the state privilege tax levied under sectionsection 57-5-201 -- 57-5-203 has been paid or in determining the amount of such tax as may be due.",,"['Invoice', 'and', 'memoranda', 'keeping']","['T.C.A', '57-5-206', '(', 'a', ')', ':', 'Every', 'person', ',', 'firm', ',', 'corporation', ',', 'joint-stock', 'company', ',', 'syndicate', 'or', 'association', 'in', 'this', 'state', 'engaged', 'in', 'the', 'storage', ',', 'sale', ',', 'distribution', 'by', 'sale', 'or', 'gift', 'and/or', 'manufacture', 'in', 'this', 'state', 'of', 'such', 'beer', 'and/or', 'other', 'beverage', 'shall', 'keep', 'invoices', 'and', 'all', 'other', 'memoranda', 'fully', 'descriptive', 'thereof', ',', 'and', 'shall', 'permit', 'the', 'commissioner', 'or', 'the', 'commissioner', ""'s"", 'authorized', 'agents', ',', 'representatives', 'or', 'employees', 'to', 'inspect', ',', 'at', 'any', 'time', 'during', 'the', 'business', 'hours', 'of', 'the', 'day', ',', 'all', 'such', 'articles', ',', 'containers', ',', 'packages', ',', 'invoices', ',', 'books', ',', 'papers', 'and', 'memoranda', 'as', 'may', 'be', 'deemed', 'necessary', 'in', 'the', 'opinion', 'of', 'the', 'commissioner', ',', 'or', 'the', 'commissioner', ""'s"", 'authorized', 'agent', ',', 'representative', 'or', 'employee', ',', 'in', 'ascertaining', 'whether', 'or', 'not', 'the', 'state', 'privilege', 'tax', 'levied', 'under', 'sectionsection', '57-5-201', '--', '57-5-203', 'has', 'been', 'paid', 'or', 'in', 'determining', 'the', 'amount', 'of', 'such', 'tax', 'as', 'may', 'be', 'due', '.']"
843,BT575206B,Documentation kept for 2 years,"T.C.A 57-5-206(b): The original bill of sale or invoice or a digital copy thereof shall be kept by the wholesaler for at least two (2) years and the duplicate bill of sale or invoice shall be retained by the retailer for at least two (2) years, subject to inspection by the department or the county, municipal or metropolitan government involved.",,"['Documentation', 'kept', 'for', '2', 'years']","['T.C.A', '57-5-206', '(', 'b', ')', ':', 'The', 'original', 'bill', 'of', 'sale', 'or', 'invoice', 'or', 'a', 'digital', 'copy', 'thereof', 'shall', 'be', 'kept', 'by', 'the', 'wholesaler', 'for', 'at', 'least', 'two', '(', '2', ')', 'years', 'and', 'the', 'duplicate', 'bill', 'of', 'sale', 'or', 'invoice', 'shall', 'be', 'retained', 'by', 'the', 'retailer', 'for', 'at', 'least', 'two', '(', '2', ')', 'years', ',', 'subject', 'to', 'inspection', 'by', 'the', 'department', 'or', 'the', 'county', ',', 'municipal', 'or', 'metropolitan', 'government', 'involved', '.']"
844,BT575207A,Failure to permit inspection,"T.C.A 57-5-207(a): The failure of any person, firm, corporation, joint-stock company, syndicate or association required to pay the state privilege taxes levied hereby, to preserve the invoices or memoranda required by section 57-5-206, or to permit the inspection and examination of such containers, packages, or articles used as the measure of the tax, and/or invoices, books, papers and memoranda at the request of the commissioner or the commissioner's authorized agent, representative or employee, or the failure of any such person to make or furnish any report which the commissioner is authorized to require when demanded by the commissioner, is a violation hereof.",,"['Failure', 'to', 'permit', 'inspection']","['T.C.A', '57-5-207', '(', 'a', ')', ':', 'The', 'failure', 'of', 'any', 'person', ',', 'firm', ',', 'corporation', ',', 'joint-stock', 'company', ',', 'syndicate', 'or', 'association', 'required', 'to', 'pay', 'the', 'state', 'privilege', 'taxes', 'levied', 'hereby', ',', 'to', 'preserve', 'the', 'invoices', 'or', 'memoranda', 'required', 'by', 'section', '57-5-206', ',', 'or', 'to', 'permit', 'the', 'inspection', 'and', 'examination', 'of', 'such', 'containers', ',', 'packages', ',', 'or', 'articles', 'used', 'as', 'the', 'measure', 'of', 'the', 'tax', ',', 'and/or', 'invoices', ',', 'books', ',', 'papers', 'and', 'memoranda', 'at', 'the', 'request', 'of', 'the', 'commissioner', 'or', 'the', 'commissioner', ""'s"", 'authorized', 'agent', ',', 'representative', 'or', 'employee', ',', 'or', 'the', 'failure', 'of', 'any', 'such', 'person', 'to', 'make', 'or', 'furnish', 'any', 'report', 'which', 'the', 'commissioner', 'is', 'authorized', 'to', 'require', 'when', 'demanded', 'by', 'the', 'commissioner', ',', 'is', 'a', 'violation', 'hereof', '.']"
845,BT575301A1,State law requires ID for sale of beer,"T.C.A 57-5-301(a)(1):  prior to making a sale of beer for off-premise consumption, state law requires identification for the sale of beer",,"['State', 'law', 'requires', 'ID', 'for', 'sale', 'of', 'beer']","['T.C.A', '57-5-301', '(', 'a', ')', '(', '1', ')', ':', 'prior', 'to', 'making', 'a', 'sale', 'of', 'beer', 'for', 'off-premise', 'consumption', ',', 'state', 'law', 'requires', 'identification', 'for', 'the', 'sale', 'of', 'beer']"
846,BT575301B1,Sales between 12-6,"T.C.A 57-5-301(b)(1): No alcoholic beverage within the scope hereof shall be sold between twelve o'clock midnight (12:00) and six o'clock a.m. (6:00 a.m.). No such beverage shall be sold between twelve o'clock midnight (12:00) on Saturday and eleven fifty-nine o'clock p.m. (11:59 p.m.) on Sunday. No such beverage shall be consumed, or opened for consumption, on or about any premises licensed hereunder, in either bottle, glass, or other container, after twelve fifteen o'clock a.m. (12:15 a.m.). Any county by resolution of the governing body may extend the hours for the sale of beer; provided, however, that the hours for the sale of beer in ""clubs"" as defined in section 57-4-102, shall conform to those hours for the sale of liquor by the drink as provided in chapter 4 of this title.",,"['Sales', 'between', '12-6']","['T.C.A', '57-5-301', '(', 'b', ')', '(', '1', ')', ':', 'No', 'alcoholic', 'beverage', 'within', 'the', 'scope', 'hereof', 'shall', 'be', 'sold', 'between', 'twelve', ""o'clock"", 'midnight', '(', '12:00', ')', 'and', 'six', ""o'clock"", 'a.m.', '(', '6:00', 'a.m.', ')', '.', 'No', 'such', 'beverage', 'shall', 'be', 'sold', 'between', 'twelve', ""o'clock"", 'midnight', '(', '12:00', ')', 'on', 'Saturday', 'and', 'eleven', 'fifty-nine', ""o'clock"", 'p.m.', '(', '11:59', 'p.m.', ')', 'on', 'Sunday', '.', 'No', 'such', 'beverage', 'shall', 'be', 'consumed', ',', 'or', 'opened', 'for', 'consumption', ',', 'on', 'or', 'about', 'any', 'premises', 'licensed', 'hereunder', ',', 'in', 'either', 'bottle', ',', 'glass', ',', 'or', 'other', 'container', ',', 'after', 'twelve', 'fifteen', ""o'clock"", 'a.m.', '(', '12:15', 'a.m.', ')', '.', 'Any', 'county', 'by', 'resolution', 'of', 'the', 'governing', 'body', 'may', 'extend', 'the', 'hours', 'for', 'the', 'sale', 'of', 'beer', ';', 'provided', ',', 'however', ',', 'that', 'the', 'hours', 'for', 'the', 'sale', 'of', 'beer', 'in', '``', 'clubs', ""''"", 'as', 'defined', 'in', 'section', '57-4-102', ',', 'shall', 'conform', 'to', 'those', 'hours', 'for', 'the', 'sale', 'of', 'liquor', 'by', 'the', 'drink', 'as', 'provided', 'in', 'chapter', '4', 'of', 'this', 'title', '.']"
847,BT575301C,Minors loitering,"T.C.A 57-5-301(c): It is unlawful for the management of any place where any beverage licensed hereunder is sold to allow any minor to loiter about such place of business, and the burden of ascertaining the age of minor customers shall be upon the owner or operator of such place of business.",,"['Minors', 'loitering']","['T.C.A', '57-5-301', '(', 'c', ')', ':', 'It', 'is', 'unlawful', 'for', 'the', 'management', 'of', 'any', 'place', 'where', 'any', 'beverage', 'licensed', 'hereunder', 'is', 'sold', 'to', 'allow', 'any', 'minor', 'to', 'loiter', 'about', 'such', 'place', 'of', 'business', ',', 'and', 'the', 'burden', 'of', 'ascertaining', 'the', 'age', 'of', 'minor', 'customers', 'shall', 'be', 'upon', 'the', 'owner', 'or', 'operator', 'of', 'such', 'place', 'of', 'business', '.']"
